"ClimateZone","level","from","to","N","Freq","cumsum Freq"
"BSh","Order","b97","pedosphaerales",1,0.0031055900621118,0.636645962732919
"BSh","Order","bacillales","unassigned",1,0.0031055900621118,0.639751552795031
"BSh","Order","thiotrichales","xanthomonadales",1,0.0031055900621118,0.642857142857143
"BSh","Order","saprospirales","thiotrichales",1,0.0031055900621118,0.645962732919255
"BSh","Order","thiotrichales","unassigned",1,0.0031055900621118,0.649068322981366
"BSh","Order","18","chthoniobacterales",1,0.0031055900621118,0.652173913043478
"BSh","Order","saprospirales","stramenopiles",1,0.0031055900621118,0.65527950310559
"BSh","Order","burkholderiales","stramenopiles",1,0.0031055900621118,0.658385093167702
"BSh","Order","pseudomonadales","stramenopiles",1,0.0031055900621118,0.661490683229814
"BSh","Order","flavobacteriales","xanthomonadales",1,0.0031055900621118,0.664596273291925
"BSh","Order","planctomycetales","rhizobiales",1,0.0031055900621118,0.667701863354037
"BSh","Order","ellin329","pedosphaerales",1,0.0031055900621118,0.670807453416149
"BSh","Order","ellin329","saprospirales",1,0.0031055900621118,0.673913043478261
"BSh","Order","18","bacillales",1,0.0031055900621118,0.677018633540373
"BSh","Order","pedosphaerales","solirubrobacterales",1,0.0031055900621118,0.680124223602484
"BSh","Order","bacillales","solirubrobacterales",1,0.0031055900621118,0.683229813664596
"BSh","Order","pedosphaerales","xanthomonadales",1,0.0031055900621118,0.686335403726708
"BSh","Order","gaiellales","nitrospirales",1,0.0031055900621118,0.68944099378882
"BSh","Order","acidobacteriales","nitrospirales",1,0.0031055900621118,0.692546583850932
"BSh","Order","ccu21","nitrospirales",1,0.0031055900621118,0.695652173913044
"BSh","Order","nitrospirales","opitutales",1,0.0031055900621118,0.698757763975155
"BSh","Order","opitutales","sphingobacteriales",1,0.0031055900621118,0.701863354037267
"BSh","Order","opitutales","rhizobiales",1,0.0031055900621118,0.704968944099379
"BSh","Order","opitutales","pseudomonadales",1,0.0031055900621118,0.708074534161491
"BSh","Order","fimbriimonadales","sphingobacteriales",1,0.0031055900621118,0.711180124223603
"BSh","Order","b07_wmsp1","b07_wmsp1",1,0.0031055900621118,0.714285714285714
"BSh","Order","acidobacteriales","b07_wmsp1",1,0.0031055900621118,0.717391304347826
"BSh","Order","ellin329","rb41",1,0.0031055900621118,0.720496894409938
"BSh","Order","myxococcales","myxococcales",1,0.0031055900621118,0.72360248447205
"BSh","Order","ellin329","sphingomonadales",1,0.0031055900621118,0.726708074534161
"BSh","Order","bacillales","sphingomonadales",1,0.0031055900621118,0.729813664596273
"BSh","Order","1","rhodobacterales",1,0.0031055900621118,0.732919254658385
"BSh","Order","1","acidobacteriales",1,0.0031055900621118,0.736024844720497
"BSh","Order","1","11",1,0.0031055900621118,0.739130434782609
"BSh","Order","ellin5290","saprospirales",1,0.0031055900621118,0.742236024844721
"BSh","Order","nitrospirales","rhodobacterales",1,0.0031055900621118,0.745341614906832
"BSh","Order","ellin6067","rhodospirillales",1,0.0031055900621118,0.748447204968944
"BSh","Order","rhodospirillales","sphingomonadales",1,0.0031055900621118,0.751552795031056
"BSh","Order","chthoniobacterales","unassigned",1,0.0031055900621118,0.754658385093168
"BSh","Order","15","b97",1,0.0031055900621118,0.75776397515528
"BSh","Order","rhizobiales","rhizobiales",1,0.0031055900621118,0.760869565217391
"BSh","Order","84","acidobacteriales",1,0.0031055900621118,0.763975155279503
"BSh","Order","nitrospirales","saprospirales",1,0.0031055900621118,0.767080745341615
"BSh","Order","gemmatimonadales","sphingomonadales",1,0.0031055900621118,0.770186335403727
"BSh","Order","bacillales","gemmatimonadales",1,0.0031055900621118,0.773291925465839
"BSh","Order","burkholderiales","verrucomicrobiales",1,0.0031055900621118,0.77639751552795
"BSh","Order","rhizobiales","verrucomicrobiales",1,0.0031055900621118,0.779503105590062
"BSh","Order","pirellulales","verrucomicrobiales",1,0.0031055900621118,0.782608695652174
"BSh","Order","verrucomicrobiales","xanthomonadales",1,0.0031055900621118,0.785714285714286
"BSh","Order","burkholderiales","ellin6067",1,0.0031055900621118,0.788819875776397
"BSh","Order","burkholderiales","sphingomonadales",1,0.0031055900621118,0.791925465838509
"BSh","Order","nitrospirales","sphingomonadales",1,0.0031055900621118,0.795031055900621
"BSh","Order","flavobacteriales","saprospirales",1,0.0031055900621118,0.798136645962733
"BSh","Order","actinomycetales","solirubrobacterales",1,0.0031055900621118,0.801242236024845
"BSh","Order","actinomycetales","rhizobiales",1,0.0031055900621118,0.804347826086957
"BSh","Order","caulobacterales","rhodospirillales",1,0.0031055900621118,0.807453416149068
"BSh","Order","ellin329","unassigned",1,0.0031055900621118,0.81055900621118
"BSh","Order","pseudomonadales","rhizobiales",1,0.0031055900621118,0.813664596273292
"BSh","Order","bacillales","gaiellales",1,0.0031055900621118,0.816770186335404
"BSh","Order","burkholderiales","ellin329",1,0.0031055900621118,0.819875776397516
"BSh","Order","chthoniobacterales","syntrophobacterales",1,0.0031055900621118,0.822981366459627
"BSh","Order","opitutales","solibacterales",1,0.0031055900621118,0.826086956521739
"BSh","Order","bacillales","rhizobiales",1,0.0031055900621118,0.829192546583851
"BSh","Order","ccu21","syntrophobacterales",1,0.0031055900621118,0.832298136645963
"BSh","Order","rhodospirillales","wd2101",1,0.0031055900621118,0.835403726708075
"BSh","Order","burkholderiales","wd2101",1,0.0031055900621118,0.838509316770186
"BSh","Order","stramenopiles","unassigned",1,0.0031055900621118,0.841614906832298
"BSh","Order","burkholderiales","gemmatales",1,0.0031055900621118,0.84472049689441
"BSh","Order","burkholderiales","xanthomonadales",1,0.0031055900621118,0.847826086956522
"BSh","Order","actinomycetales","burkholderiales",1,0.0031055900621118,0.850931677018633
"BSh","Order","solibacterales","xanthomonadales",1,0.0031055900621118,0.854037267080745
"BSh","Order","actinomycetales","gemmatimonadales",1,0.0031055900621118,0.857142857142857
"BSh","Order","actinomycetales","wd2101",1,0.0031055900621118,0.860248447204969
"BSh","Order","actinomycetales","ellin329",1,0.0031055900621118,0.863354037267081
"BSh","Order","myxococcales","nitrospirales",1,0.0031055900621118,0.866459627329192
"BSh","Order","18","acidobacteriales",1,0.0031055900621118,0.869565217391304
"BSh","Order","acidobacteriales","bacillales",1,0.0031055900621118,0.872670807453416
"BSh","Order","acidobacteriales","solibacterales",1,0.0031055900621118,0.875776397515528
"BSh","Order","sphingobacteriales","thiotrichales",1,0.0031055900621118,0.87888198757764
"BSh","Order","rb41","syntrophobacterales",1,0.0031055900621118,0.881987577639752
"BSh","Order","ccu21","rb41",1,0.0031055900621118,0.885093167701863
"BSh","Order","pedosphaerales","solibacterales",1,0.0031055900621118,0.888198757763975
"BSh","Order","b07_wmsp1","solibacterales",1,0.0031055900621118,0.891304347826087
"BSh","Order","rhizobiales","solibacterales",1,0.0031055900621118,0.894409937888199
"BSh","Order","ellin329","rickettsiales",1,0.0031055900621118,0.897515527950311
"BSh","Order","pedosphaerales","rickettsiales",1,0.0031055900621118,0.900621118012422
"BSh","Order","actinomycetales","b07_wmsp1",1,0.0031055900621118,0.903726708074534
"BSh","Order","rhizobiales","saprospirales",1,0.0031055900621118,0.906832298136646
"BSh","Order","107","burkholderiales",1,0.0031055900621118,0.909937888198758
"BSh","Order","opitutales","saprospirales",1,0.0031055900621118,0.91304347826087
"BSh","Order","myxococcales","rhodospirillales",1,0.0031055900621118,0.916149068322981
"BSh","Order","ellin329","rhodospirillales",1,0.0031055900621118,0.919254658385093
"BSh","Order","actinomycetales","gemmatales",1,0.0031055900621118,0.922360248447205
"BSh","Order","actinomycetales","syntrophobacterales",1,0.0031055900621118,0.925465838509317
"BSh","Order","actinomycetales","ccu21",1,0.0031055900621118,0.928571428571428
"BSh","Order","actinomycetales","chthoniobacterales",1,0.0031055900621118,0.93167701863354
"BSh","Order","11","15",1,0.0031055900621118,0.934782608695652
"BSh","Order","84","chthoniobacterales",1,0.0031055900621118,0.937888198757764
"BSh","Order","18","84",1,0.0031055900621118,0.940993788819876
"BSh","Order","bacillales","caulobacterales",1,0.0031055900621118,0.944099378881988
"BSh","Order","caulobacterales","sphingomonadales",1,0.0031055900621118,0.947204968944099
"BSh","Order","gaiellales","rb41",1,0.0031055900621118,0.950310559006211
"BSh","Order","n1423wl","unassigned",1,0.0031055900621118,0.953416149068323
"BSh","Order","myxococcales","pseudomonadales",1,0.0031055900621118,0.956521739130435
"BSh","Order","gemmatales","pseudomonadales",1,0.0031055900621118,0.959627329192547
"BSh","Order","rhizobiales","xanthomonadales",1,0.0031055900621118,0.962732919254658
"BSh","Order","rhizobiales","sphingomonadales",1,0.0031055900621118,0.96583850931677
"BSh","Order","ellin329","ellin329",1,0.0031055900621118,0.968944099378882
"BSh","Order","rhizobiales","stramenopiles",1,0.0031055900621118,0.972049689440994
"BSh","Order","acidimicrobiales","saprospirales",1,0.0031055900621118,0.975155279503106
"BSh","Order","sphingomonadales","stramenopiles",1,0.0031055900621118,0.978260869565217
"BSh","Order","rb41","rb41",1,0.0031055900621118,0.981366459627329
"BSh","Order","sphingobacteriales","sphingobacteriales",1,0.0031055900621118,0.984472049689441
"BSh","Order","pedosphaerales","sphingobacteriales",1,0.0031055900621118,0.987577639751553
"BSh","Order","rhizobiales","sphingobacteriales",1,0.0031055900621118,0.990683229813665
"BSh","Order","gaiellales","syntrophobacterales",1,0.0031055900621118,0.993788819875776
"BSh","Order","chthoniobacterales","gaiellales",1,0.0031055900621118,0.996894409937888
"BSh","Order","n1423wl","solibacterales",1,0.0031055900621118,1
"BSh","Family","unassigned","unassigned",43,0.133540372670807,0.133540372670807
"BSh","Family","hyphomicrobiaceae","unassigned",15,0.046583850931677,0.180124223602484
"BSh","Family","0319","6a21",13,0.0403726708074534,0.220496894409938
"BSh","Family","chitinophagaceae","unassigned",12,0.0372670807453416,0.257763975155279
"BSh","Family","ellin6075","unassigned",11,0.0341614906832298,0.291925465838509
"BSh","Family","solibacteraceae","unassigned",7,0.0217391304347826,0.313664596273292
"BSh","Family","rhodospirillaceae","unassigned",6,0.0186335403726708,0.332298136645963
"BSh","Family","sinobacteraceae","unassigned",6,0.0186335403726708,0.350931677018634
"BSh","Family","sphingomonadaceae","unassigned",5,0.015527950310559,0.366459627329193
"BSh","Family","chthoniobacteraceae","unassigned",4,0.0124223602484472,0.37888198757764
"BSh","Family","bacillaceae","unassigned",4,0.0124223602484472,0.391304347826087
"BSh","Family","piscirickettsiaceae","unassigned",4,0.0124223602484472,0.403726708074534
"BSh","Family","comamonadaceae","unassigned",4,0.0124223602484472,0.416149068322981
"BSh","Family","conexibacteraceae","unassigned",4,0.0124223602484472,0.428571428571429
"BSh","Family","10","prr",4,0.0124223602484472,0.440993788819876
"BSh","Family","solirubrobacteraceae","unassigned",4,0.0124223602484472,0.453416149068323
"BSh","Family","syntrophobacteraceae","unassigned",3,0.0093167701863354,0.462732919254658
"BSh","Family","pirellulaceae","unassigned",3,0.0093167701863354,0.472049689440994
"BSh","Family","pseudomonadaceae","unassigned",3,0.0093167701863354,0.481366459627329
"BSh","Family","auto67_4w","unassigned",3,0.0093167701863354,0.490683229813665
"BSh","Family","acidobacteriaceae","unassigned",3,0.0093167701863354,0.5
"BSh","Family","chthoniobacteraceae","hyphomicrobiaceae",3,0.0093167701863354,0.509316770186335
"BSh","Family","sphingobacteriaceae","unassigned",3,0.0093167701863354,0.518633540372671
"BSh","Family","koribacteraceae","unassigned",3,0.0093167701863354,0.527950310559006
"BSh","Family","nitrospiraceae","unassigned",3,0.0093167701863354,0.537267080745342
"BSh","Family","acetobacteraceae","unassigned",3,0.0093167701863354,0.546583850931677
"BSh","Family","gaiellaceae","unassigned",3,0.0093167701863354,0.555900621118012
"BSh","Family","ellin6075","sphingomonadaceae",2,0.0062111801242236,0.562111801242236
"BSh","Family","polyangiaceae","unassigned",2,0.0062111801242236,0.56832298136646
"BSh","Family","gemmataceae","syntrophobacteraceae",2,0.0062111801242236,0.574534161490683
"BSh","Family","gaiellaceae","gemmataceae",2,0.0062111801242236,0.580745341614907
"BSh","Family","comamonadaceae","pseudomonadaceae",2,0.0062111801242236,0.58695652173913
"BSh","Family","pseudomonadaceae","sphingomonadaceae",2,0.0062111801242236,0.593167701863354
"BSh","Family","mycobacteriaceae","xanthomonadaceae",2,0.0062111801242236,0.599378881987578
"BSh","Family","rhizobiaceae","unassigned",2,0.0062111801242236,0.605590062111801
"BSh","Family","ellin517","unassigned",2,0.0062111801242236,0.611801242236025
"BSh","Family","opitutaceae","unassigned",2,0.0062111801242236,0.618012422360248
"BSh","Family","gemmataceae","hyphomonadaceae",2,0.0062111801242236,0.624223602484472
"BSh","Family","sinobacteraceae","xanthomonadaceae",2,0.0062111801242236,0.630434782608696
"BSh","Family","hyphomonadaceae","unassigned",2,0.0062111801242236,0.636645962732919
"BSh","Family","chthoniobacteraceae","sphingobacteriaceae",2,0.0062111801242236,0.642857142857143
"BSh","Family","hyphomicrobiaceae","syntrophobacteraceae",2,0.0062111801242236,0.649068322981366
"BSh","Family","caulobacteraceae","ellin6075",2,0.0062111801242236,0.65527950310559
"BSh","Family","caulobacteraceae","unassigned",2,0.0062111801242236,0.661490683229814
"BSh","Family","oxalobacteraceae","unassigned",2,0.0062111801242236,0.667701863354037
"BSh","Family","gemmataceae","unassigned",2,0.0062111801242236,0.673913043478261
"BSh","Family","chitinophagaceae","ellin6075",2,0.0062111801242236,0.680124223602484
"BSh","Family","streptomycetaceae","unassigned",2,0.0062111801242236,0.686335403726708
"BSh","Family","sphingomonadaceae","xanthomonadaceae",2,0.0062111801242236,0.692546583850932
"BSh","Family","ellin515","koribacteraceae",2,0.0062111801242236,0.698757763975155
"BSh","Family","sphingobacteriaceae","xanthomonadaceae",1,0.0031055900621118,0.701863354037267
"BSh","Family","eb1017","polyangiaceae",1,0.0031055900621118,0.704968944099379
"BSh","Family","rhodospirillaceae","xanthomonadaceae",1,0.0031055900621118,0.708074534161491
"BSh","Family","fimbriimonadaceae","unassigned",1,0.0031055900621118,0.711180124223603
"BSh","Family","hyphomicrobiaceae","koribacteraceae",1,0.0031055900621118,0.714285714285714
"BSh","Family","micrococcaceae","pseudonocardiaceae",1,0.0031055900621118,0.717391304347826
"BSh","Family","auto67_4w","ellin6075",1,0.0031055900621118,0.720496894409938
"BSh","Family","pirellulaceae","solirubrobacteraceae",1,0.0031055900621118,0.72360248447205
"BSh","Family","mycobacteriaceae","rhodospirillaceae",1,0.0031055900621118,0.726708074534162
"BSh","Family","mycobacteriaceae","sphingomonadaceae",1,0.0031055900621118,0.729813664596273
"BSh","Family","micrococcaceae","myxococcaceae",1,0.0031055900621118,0.732919254658385
"BSh","Family","myxococcaceae","solirubrobacteraceae",1,0.0031055900621118,0.736024844720497
"BSh","Family","acidobacteriaceae","koribacteraceae",1,0.0031055900621118,0.739130434782609
"BSh","Family","ellin6075","rhodospirillaceae",1,0.0031055900621118,0.742236024844721
"BSh","Family","ellin6075","pseudonocardiaceae",1,0.0031055900621118,0.745341614906832
"BSh","Family","piscirickettsiaceae","xanthomonadaceae",1,0.0031055900621118,0.748447204968944
"BSh","Family","chitinophagaceae","piscirickettsiaceae",1,0.0031055900621118,0.751552795031056
"BSh","Family","flavobacteriaceae","xanthomonadaceae",1,0.0031055900621118,0.754658385093168
"BSh","Family","methylocystaceae","planctomycetaceae",1,0.0031055900621118,0.75776397515528
"BSh","Family","ellin6075","rhizobiaceae",1,0.0031055900621118,0.760869565217391
"BSh","Family","bacillaceae","conexibacteraceae",1,0.0031055900621118,0.763975155279503
"BSh","Family","opitutaceae","rhizobiaceae",1,0.0031055900621118,0.767080745341615
"BSh","Family","opitutaceae","pseudomonadaceae",1,0.0031055900621118,0.770186335403727
"BSh","Family","fimbriimonadaceae","sphingobacteriaceae",1,0.0031055900621118,0.773291925465839
"BSh","Family","chitinophagaceae","sphingobacteriaceae",1,0.0031055900621118,0.77639751552795
"BSh","Family","bradyrhizobiaceae","unassigned",1,0.0031055900621118,0.779503105590062
"BSh","Family","ellin6075","hyphomicrobiaceae",1,0.0031055900621118,0.782608695652174
"BSh","Family","bacillaceae","sphingomonadaceae",1,0.0031055900621118,0.785714285714286
"BSh","Family","10","ellin517",1,0.0031055900621118,0.788819875776397
"BSh","Family","10","hyphomonadaceae",1,0.0031055900621118,0.791925465838509
"BSh","Family","10","koribacteraceae",1,0.0031055900621118,0.795031055900621
"BSh","Family","10","ellin515",1,0.0031055900621118,0.798136645962733
"BSh","Family","micrococcaceae","rhodospirillaceae",1,0.0031055900621118,0.801242236024845
"BSh","Family","rhodospirillaceae","sphingomonadaceae",1,0.0031055900621118,0.804347826086957
"BSh","Family","pseudonocardiaceae","rhodospirillaceae",1,0.0031055900621118,0.807453416149068
"BSh","Family","hyphomicrobiaceae","rhizobiaceae",1,0.0031055900621118,0.81055900621118
"BSh","Family","auto67_4w","hyphomicrobiaceae",1,0.0031055900621118,0.813664596273292
"BSh","Family","chitinophagaceae","nitrospiraceae",1,0.0031055900621118,0.816770186335404
"BSh","Family","nitrospiraceae","syntrophobacteraceae",1,0.0031055900621118,0.819875776397516
"BSh","Family","ellin5301","sphingomonadaceae",1,0.0031055900621118,0.822981366459627
"BSh","Family","bacillaceae","ellin5301",1,0.0031055900621118,0.826086956521739
"BSh","Family","unassigned","verrucomicrobiaceae",1,0.0031055900621118,0.829192546583851
"BSh","Family","rhizobiaceae","verrucomicrobiaceae",1,0.0031055900621118,0.832298136645963
"BSh","Family","pirellulaceae","verrucomicrobiaceae",1,0.0031055900621118,0.835403726708075
"BSh","Family","verrucomicrobiaceae","xanthomonadaceae",1,0.0031055900621118,0.838509316770186
"BSh","Family","comamonadaceae","sphingomonadaceae",1,0.0031055900621118,0.841614906832298
"BSh","Family","chitinophagaceae","flavobacteriaceae",1,0.0031055900621118,0.84472049689441
"BSh","Family","caulobacteraceae","rhodospirillaceae",1,0.0031055900621118,0.847826086956522
"BSh","Family","pseudomonadaceae","rhizobiaceae",1,0.0031055900621118,0.850931677018633
"BSh","Family","bacillaceae","gaiellaceae",1,0.0031055900621118,0.854037267080745
"BSh","Family","chthoniobacteraceae","oxalobacteraceae",1,0.0031055900621118,0.857142857142857
"BSh","Family","chthoniobacteraceae","syntrophobacteraceae",1,0.0031055900621118,0.860248447204969
"BSh","Family","opitutaceae","solibacteraceae",1,0.0031055900621118,0.863354037267081
"BSh","Family","micromonosporaceae","solibacteraceae",1,0.0031055900621118,0.866459627329193
"BSh","Family","haliangiaceae","hyphomicrobiaceae",1,0.0031055900621118,0.869565217391304
"BSh","Family","bacillaceae","hyphomicrobiaceae",1,0.0031055900621118,0.872670807453416
"BSh","Family","gaiellaceae","hyphomicrobiaceae",1,0.0031055900621118,0.875776397515528
"BSh","Family","comamonadaceae","opitutaceae",1,0.0031055900621118,0.87888198757764
"BSh","Family","comamonadaceae","gemmataceae",1,0.0031055900621118,0.881987577639752
"BSh","Family","chthoniobacteraceae","comamonadaceae",1,0.0031055900621118,0.885093167701863
"BSh","Family","comamonadaceae","xanthomonadaceae",1,0.0031055900621118,0.888198757763975
"BSh","Family","acidobacteriaceae","intrasporangiaceae",1,0.0031055900621118,0.891304347826087
"BSh","Family","comamonadaceae","intrasporangiaceae",1,0.0031055900621118,0.894409937888199
"BSh","Family","sinobacteraceae","sinobacteraceae",1,0.0031055900621118,0.897515527950311
"BSh","Family","ellin5301","unassigned",1,0.0031055900621118,0.900621118012422
"BSh","Family","bacillaceae","koribacteraceae",1,0.0031055900621118,0.903726708074534
"BSh","Family","bradyrhizobiaceae","koribacteraceae",1,0.0031055900621118,0.906832298136646
"BSh","Family","koribacteraceae","solibacteraceae",1,0.0031055900621118,0.909937888198758
"BSh","Family","hyphomicrobiaceae","solibacteraceae",1,0.0031055900621118,0.91304347826087
"BSh","Family","frankiaceae","unassigned",1,0.0031055900621118,0.916149068322981
"BSh","Family","frankiaceae","solibacteraceae",1,0.0031055900621118,0.919254658385093
"BSh","Family","bacillaceae","frankiaceae",1,0.0031055900621118,0.922360248447205
"BSh","Family","chitinophagaceae","hyphomicrobiaceae",1,0.0031055900621118,0.925465838509317
"BSh","Family","chitinophagaceae","opitutaceae",1,0.0031055900621118,0.928571428571428
"BSh","Family","geodermatophilaceae","rhodospirillaceae",1,0.0031055900621118,0.93167701863354
"BSh","Family","geodermatophilaceae","micrococcaceae",1,0.0031055900621118,0.934782608695652
"BSh","Family","geodermatophilaceae","mycobacteriaceae",1,0.0031055900621118,0.937888198757764
"BSh","Family","geodermatophilaceae","unassigned",1,0.0031055900621118,0.940993788819876
"BSh","Family","micromonosporaceae","myxococcaceae",1,0.0031055900621118,0.944099378881988
"BSh","Family","micromonosporaceae","unassigned",1,0.0031055900621118,0.947204968944099
"BSh","Family","gemmataceae","streptomycetaceae",1,0.0031055900621118,0.950310559006211
"BSh","Family","streptomycetaceae","syntrophobacteraceae",1,0.0031055900621118,0.953416149068323
"BSh","Family","chthoniobacteraceae","streptomycetaceae",1,0.0031055900621118,0.956521739130435
"BSh","Family","caulobacteraceae","planococcaceae",1,0.0031055900621118,0.959627329192547
"BSh","Family","caulobacteraceae","sphingomonadaceae",1,0.0031055900621118,0.962732919254658
"BSh","Family","opitutaceae","oxalobacteraceae",1,0.0031055900621118,0.96583850931677
"BSh","Family","ellin6075","gaiellaceae",1,0.0031055900621118,0.968944099378882
"BSh","Family","ellin6075","sphingobacteriaceae",1,0.0031055900621118,0.972049689440994
"BSh","Family","acidobacteriaceae","sphingobacteriaceae",1,0.0031055900621118,0.975155279503106
"BSh","Family","myxococcaceae","pseudomonadaceae",1,0.0031055900621118,0.978260869565217
"BSh","Family","gemmataceae","pseudomonadaceae",1,0.0031055900621118,0.981366459627329
"BSh","Family","rhizobiaceae","xanthomonadaceae",1,0.0031055900621118,0.984472049689441
"BSh","Family","rhizobiaceae","sphingomonadaceae",1,0.0031055900621118,0.987577639751553
"BSh","Family","ellin6075","ellin6075",1,0.0031055900621118,0.990683229813665
"BSh","Family","ellin515","unassigned",1,0.0031055900621118,0.993788819875776
"BSh","Family","gaiellaceae","syntrophobacteraceae",1,0.0031055900621118,0.996894409937888
"BSh","Family","chthoniobacteraceae","gaiellaceae",1,0.0031055900621118,1
"BSh","Genus","unassigned","unassigned",156,0.484472049689441,0.484472049689441
"BSh","Genus","rhodoplanes","unassigned",19,0.0590062111801242,0.543478260869565
"BSh","Genus","bacillus","unassigned",9,0.0279503105590062,0.571428571428572
"BSh","Genus","candidatus solibacter","unassigned",9,0.0279503105590062,0.599378881987578
"BSh","Genus","kaistobacter","unassigned",7,0.0217391304347826,0.62111801242236
"BSh","Genus","pseudomonas","unassigned",7,0.0217391304347826,0.642857142857143
"BSh","Genus","da101","unassigned",7,0.0217391304347826,0.664596273291926
"BSh","Genus","gemmata","unassigned",5,0.015527950310559,0.680124223602484
"BSh","Genus","steroidobacter","unassigned",5,0.015527950310559,0.695652173913044
"BSh","Genus","nitrospira","unassigned",5,0.015527950310559,0.711180124223603
"BSh","Genus","methylibium","unassigned",5,0.015527950310559,0.726708074534162
"BSh","Genus","caulobacter","unassigned",4,0.0124223602484472,0.739130434782609
"BSh","Genus","mycobacterium","unassigned",3,0.0093167701863354,0.748447204968944
"BSh","Genus","rhizobium","unassigned",3,0.0093167701863354,0.75776397515528
"BSh","Genus","edaphobacter","unassigned",3,0.0093167701863354,0.767080745341615
"BSh","Genus","da101","rhodoplanes",3,0.0093167701863354,0.77639751552795
"BSh","Genus","flavisolibacter","unassigned",3,0.0093167701863354,0.785714285714286
"BSh","Genus","janthinobacterium","unassigned",3,0.0093167701863354,0.795031055900621
"BSh","Genus","streptomyces","unassigned",3,0.0093167701863354,0.804347826086957
"BSh","Genus","pedobacter","unassigned",2,0.0062111801242236,0.81055900621118
"BSh","Genus","fimbriimonas","unassigned",2,0.0062111801242236,0.816770186335404
"BSh","Genus","kaistobacter","pseudomonas",2,0.0062111801242236,0.822981366459627
"BSh","Genus","pseudonocardia","unassigned",2,0.0062111801242236,0.829192546583851
"BSh","Genus","luteimonas","unassigned",2,0.0062111801242236,0.835403726708075
"BSh","Genus","flavobacterium","unassigned",2,0.0062111801242236,0.841614906832298
"BSh","Genus","bradyrhizobium","unassigned",2,0.0062111801242236,0.847826086956522
"BSh","Genus","pedomicrobium","unassigned",2,0.0062111801242236,0.854037267080745
"BSh","Genus","arthrobacter","unassigned",2,0.0062111801242236,0.860248447204969
"BSh","Genus","devosia","unassigned",2,0.0062111801242236,0.866459627329193
"BSh","Genus","luteolibacter","unassigned",2,0.0062111801242236,0.872670807453416
"BSh","Genus","hylemonella","unassigned",2,0.0062111801242236,0.87888198757764
"BSh","Genus","phenylobacterium","unassigned",2,0.0062111801242236,0.885093167701863
"BSh","Genus","niabella","unassigned",2,0.0062111801242236,0.891304347826087
"BSh","Genus","arthrobacter","pseudonocardia",1,0.0031055900621118,0.894409937888199
"BSh","Genus","kaistobacter","mycobacterium",1,0.0031055900621118,0.897515527950311
"BSh","Genus","arthrobacter","corallococcus",1,0.0031055900621118,0.900621118012422
"BSh","Genus","corallococcus","unassigned",1,0.0031055900621118,0.903726708074534
"BSh","Genus","planctomyces","unassigned",1,0.0031055900621118,0.906832298136646
"BSh","Genus","agrobacterium","unassigned",1,0.0031055900621118,0.909937888198758
"BSh","Genus","opitutus","unassigned",1,0.0031055900621118,0.91304347826087
"BSh","Genus","fimbriimonas","pedobacter",1,0.0031055900621118,0.916149068322981
"BSh","Genus","niabella","pedobacter",1,0.0031055900621118,0.919254658385093
"BSh","Genus","bacillus","kaistobacter",1,0.0031055900621118,0.922360248447205
"BSh","Genus","luteimonas","steroidobacter",1,0.0031055900621118,0.925465838509317
"BSh","Genus","da101","pedobacter",1,0.0031055900621118,0.928571428571429
"BSh","Genus","agrobacterium","devosia",1,0.0031055900621118,0.93167701863354
"BSh","Genus","luteolibacter","rhizobium",1,0.0031055900621118,0.934782608695652
"BSh","Genus","a17","luteolibacter",1,0.0031055900621118,0.937888198757764
"BSh","Genus","kaistobacter","methylibium",1,0.0031055900621118,0.940993788819876
"BSh","Genus","agrobacterium","pseudomonas",1,0.0031055900621118,0.944099378881988
"BSh","Genus","da101","janthinobacterium",1,0.0031055900621118,0.9472049689441
"BSh","Genus","candidatus solibacter","opitutus",1,0.0031055900621118,0.950310559006211
"BSh","Genus","candidatus solibacter","dactylosporangium",1,0.0031055900621118,0.953416149068323
"BSh","Genus","bacillus","rhodoplanes",1,0.0031055900621118,0.956521739130435
"BSh","Genus","methylibium","pseudomonas",1,0.0031055900621118,0.959627329192547
"BSh","Genus","da101","methylibium",1,0.0031055900621118,0.962732919254658
"BSh","Genus","candidatus solibacter","rhodoplanes",1,0.0031055900621118,0.96583850931677
"BSh","Genus","corallococcus","pilimelia",1,0.0031055900621118,0.968944099378882
"BSh","Genus","pilimelia","unassigned",1,0.0031055900621118,0.972049689440994
"BSh","Genus","gemmata","streptomyces",1,0.0031055900621118,0.975155279503106
"BSh","Genus","da101","streptomyces",1,0.0031055900621118,0.978260869565217
"BSh","Genus","kaistobacter","phenylobacterium",1,0.0031055900621118,0.981366459627329
"BSh","Genus","lysobacter","mycobacterium",1,0.0031055900621118,0.984472049689441
"BSh","Genus","kaistobacter","lysobacter",1,0.0031055900621118,0.987577639751553
"BSh","Genus","a17","unassigned",1,0.0031055900621118,0.990683229813665
"BSh","Genus","agrobacterium","luteimonas",1,0.0031055900621118,0.993788819875776
"BSh","Genus","agrobacterium","kaistobacter",1,0.0031055900621118,0.996894409937888
"BSh","Genus","kaistobacter","luteimonas",1,0.0031055900621118,1
"BSh","Species","unassigned","unassigned",294,0.91304347826087,0.91304347826087
"BSh","Species","cereus","unassigned",6,0.0186335403726708,0.93167701863354
"BSh","Species","mirabilis","unassigned",5,0.015527950310559,0.947204968944099
