"ClimateZone","level","value","N","Freq","n1","PresentIn","n2","PresentIn (as Hub)"
"Dfc","Class","Deltaproteobacteria",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Aw/BSk/Cfb/Csb/Dfc/Dwb/Dwc/EF/ET"
"Dfc","Class","Gammaproteobacteria",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",11,"Af/Am/BSh/BWk/Cfa/Csa/Csb/Dfa/Dfc/Dwb/EF"
"Dfc","Class","Phycisphaerae",1,0.0667,17,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",2,"Dfa/Dfc"
"Dfc","Class","Saprospirae",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/Cfa/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dfc","Class","Solibacteres",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Af/Aw/BSk/BWh/Cfb/Csb/Cwb/Dfa/Dfc/Dwc/EF/ET"
"Dfc","Order","unassigned",3,0.2,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET"
"Dfc","Order","Gaiellales",2,0.1333,18,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/Aw/Cwb/Dfc/Dwc"
"Dfc","Order","Rhizobiales",2,0.1333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",11,"Af/Aw/BSh/Cfa/Csa/Csb/Dfb/Dfc/Dwb/EF/ET"
"Dfc","Order","Bacillales",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Dfc/EF"
"Dfc","Order","Burkholderiales",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Dfc"
"Dfc","Order","CCU21",1,0.0667,17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Cfb/Csb/Dfc/Dwc"
"Dfc","Order","Myxococcales",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/BSk/Cfb/Csb/Dfc/EF/ET"
"Dfc","Order","Rhodobacterales",1,0.0667,17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/BSk/Dfc/Dwc/EF"
"Dfc","Order","Saprospirales",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/Cfa/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dfc","Order","Solibacterales",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Af/Aw/BSk/BWh/Cfb/Csb/Cwb/Dfa/Dfc/Dwc/EF/ET"
"Dfc","Order","Xanthomonadales",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Am/BSh/BWk/Csb/Dfc/Dwb"
"Dfc","Family","unassigned",6,0.4,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dfc","Family","Gaiellaceae",2,0.1333,18,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/Aw/Cwb/Dfc/Dwc"
"Dfc","Family","Bacillaceae",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Dfc/EF"
"Dfc","Family","Chitinophagaceae",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Am/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dfc","Family","Comamonadaceae",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Dfc"
"Dfc","Family","Hyphomicrobiaceae",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Aw/Cfa/Csa/Csb/Dfb/Dfc/Dwb/EF/ET"
"Dfc","Family","Hyphomonadaceae",1,0.0667,17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/BSk/Dfc/Dwc/EF"
"Dfc","Family","Polyangiaceae",1,0.0667,18,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Dfc"
"Dfc","Family","Sinobacteraceae",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/BSh/BWk/Dfc/Dwb"
"Dfc","Genus","unassigned",12,0.8,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dfc","Genus","Bacillus",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Dfc/EF"
"Dfc","Genus","Methylibium",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Dfc"
"Dfc","Genus","Rhodoplanes",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Aw/Csa/Csb/Dfb/Dfc/Dwb/EF/ET"
"Dfc","Species","unassigned",15,1,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Kingdom","Bacteria",15,1,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Phylum","Proteobacteria",8,0.5333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Phylum","Acidobacteria",2,0.1333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Phylum","Bacteroidetes",2,0.1333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",13,"Af/Am/BSk/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Phylum","Actinobacteria",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Af/Am/Aw/BSh/BSk/BWh/Csa/Csb/Cwb/Dfa/Dfc/Dwb/Dwc/ET"
"Dwb","Phylum","Elusimicrobia",1,0.0667,11,"Af/BSk/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",1,"Dwb"
"Dwb","Phylum","Planctomycetes",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Af/Aw/BWh/Cfb/Dfa/Dfc/Dwb/ET"
"Dwb","Class","Alphaproteobacteria",3,0.2,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",16,"Af/Aw/BSh/BSk/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Class","Gammaproteobacteria",3,0.2,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",11,"Af/Am/BSh/BWk/Cfa/Csa/Csb/Dfa/Dfc/Dwb/EF"
"Dwb","Class","Acidobacteriia",1,0.0667,17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Am/Csb/Dfa/Dfb/Dwb/Dwc"
"Dwb","Class","Betaproteobacteria",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Am/Aw/BSk/BWh/Cfa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/EF"
"Dwb","Class","Deltaproteobacteria",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Aw/BSk/Cfb/Csb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Class","Elusimicrobia",1,0.0667,11,"Af/BSk/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",1,"Dwb"
"Dwb","Class","Planctomycetia",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Aw/BWh/Cfb/Dwb/ET"
"Dwb","Class","Saprospirae",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/Cfa/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Class","Sphingobacteriia",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"BSk/Cfa/Cfb/Dfb/Dwb"
"Dwb","Class","Thermoleophilia",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Af/Aw/Cwb/Dfa/Dfc/Dwb/Dwc/ET"
"Dwb","Class","iii1-8",1,0.0667,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Cwb/Dwb/ET"
"Dwb","Order","Xanthomonadales",3,0.2,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Am/BSh/BWk/Csb/Dfc/Dwb"
"Dwb","Order","Rhizobiales",2,0.1333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",11,"Af/Aw/BSh/Cfa/Csa/Csb/Dfb/Dfc/Dwb/EF/ET"
"Dwb","Order","Acidobacteriales",1,0.0667,17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Am/Csb/Dfa/Dfb/Dwb/Dwc"
"Dwb","Order","DS-18",1,0.0667,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Cwb/Dwb/ET"
"Dwb","Order","FAC88",1,0.0667,11,"Af/BSk/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",1,"Dwb"
"Dwb","Order","IS-44",1,0.0667,16,"Af/Am/Aw/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"BSk/Cfa/Cwb/Dwb"
"Dwb","Order","Planctomycetales",1,0.0667,14,"Af/Am/Aw/BSh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",2,"Af/Dwb"
"Dwb","Order","Saprospirales",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/Cfa/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Order","Solirubrobacterales",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/Cwb/Dfa/Dwb/ET"
"Dwb","Order","Sphingobacteriales",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"BSk/Cfa/Cfb/Dfb/Dwb"
"Dwb","Order","Syntrophobacterales",1,0.0667,17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Aw/Dwb/Dwc"
"Dwb","Order","unassigned",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET"
"Dwb","Family","unassigned",5,0.3333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Family","Sinobacteraceae",2,0.1333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/BSh/BWk/Dfc/Dwb"
"Dwb","Family","Chitinophagaceae",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Am/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Family","Hyphomicrobiaceae",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Aw/Cfa/Csa/Csb/Dfb/Dfc/Dwb/EF/ET"
"Dwb","Family","Koribacteraceae",1,0.0667,17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Am/Csb/Dfa/Dfb/Dwb/Dwc"
"Dwb","Family","Methylocystaceae",1,0.0667,14,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",2,"Af/Dwb"
"Dwb","Family","Planctomycetaceae",1,0.0667,14,"Af/Am/Aw/BSh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",2,"Af/Dwb"
"Dwb","Family","Sphingobacteriaceae",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"BSk/Dfb/Dwb"
"Dwb","Family","Syntrophobacteraceae",1,0.0667,17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Aw/Dwb/Dwc"
"Dwb","Family","Xanthomonadaceae",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"BSh/Csb/Dwb"
"Dwb","Genus","unassigned",11,0.7333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwb","Genus","Lysobacter",1,0.0667,18,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Dwb"
"Dwb","Genus","Niabella",1,0.0667,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Dwb/Dwc/ET"
"Dwb","Genus","Planctomyces",1,0.0667,14,"Af/Am/Aw/BSh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",2,"Af/Dwb"
"Dwb","Genus","Rhodoplanes",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Aw/Csa/Csb/Dfb/Dfc/Dwb/EF/ET"
"Dwb","Species","unassigned",15,1,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwc","Kingdom","Bacteria",15,1,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwc","Phylum","Acidobacteria",5,0.3333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwc","Phylum","Bacteroidetes",5,0.3333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",13,"Af/Am/BSk/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwc","Phylum","Gemmatimonadetes",2,0.1333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Am/Aw/BSh/BSk/Cfb/Dfb/Dwc/ET"
"Dwc","Phylum","Proteobacteria",2,0.1333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwc","Phylum","Actinobacteria",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Af/Am/Aw/BSh/BSk/BWh/Csa/Csb/Cwb/Dfa/Dfc/Dwb/Dwc/ET"
"Dwc","Class","Saprospirae",5,0.3333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/Cfa/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwc","Class","Acidobacteriia",2,0.1333,17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Am/Csb/Dfa/Dfb/Dwb/Dwc"
"Dwc","Class","Acidobacteria-6",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Aw/BWk/Cfb/Csb/Cwb/Dfa/Dfc/Dwc"
"Dwc","Class","Alphaproteobacteria",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",16,"Af/Aw/BSh/BSk/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwc","Class","Chloracidobacteria",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Am/Aw/Cfa/Cfb/Csa/Cwb/Dfa/Dwc/ET"
"Dwc","Class","Deltaproteobacteria",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Aw/BSk/Cfb/Csb/Dfc/Dwb/Dwc/EF/ET"
"Dwc","Class","Gemm-1",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Am/Aw/BSh/BSk/Dwc"
"Dwc","Class","Gemmatimonadetes",1,0.0667,17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/Cfb/Dfb/Dwc/ET"
"Dwc","Class","Solibacteres",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Af/Aw/BSk/BWh/Cfb/Csb/Cwb/Dfa/Dfc/Dwc/EF/ET"
"Dwc","Class","Thermoleophilia",1,0.0667,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Af/Aw/Cwb/Dfa/Dfc/Dwb/Dwc/ET"
"Dwc","Order","Saprospirales",5,0.3333,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/Cfa/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Dwc","Order","Acidobacteriales",2,0.1333,17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Am/Csb/Dfa/Dfb/Dwb/Dwc"
"Dwc","Order","CCU21",1,0.0667,17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Cfb/Csb/Dfc/Dwc"
"Dwc","Order","Gaiellales",1,0.0667,18,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Af/Aw/Cwb/Dfc/Dwc"
"Dwc","Order","Gemmatimonadales",1,0.0667,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Dwc/ET"
