"ClimateZone","level","from","to","N","Freq","cumsum Freq"
"Cfb","Order","gemmatales","pla1",1,0.000236462520690471,0.957673208796406
"Cfb","Order","gemmatimonadales","pseudomonadales",1,0.000236462520690471,0.957909671317096
"Cfb","Order","pirellulales","pseudomonadales",1,0.000236462520690471,0.958146133837787
"Cfb","Order","pseudomonadales","unassigned",1,0.000236462520690471,0.958382596358477
"Cfb","Order","gemmatales","solirubrobacterales",1,0.000236462520690471,0.958619058879168
"Cfb","Order","akyg885","fac88",1,0.000236462520690471,0.958855521399858
"Cfb","Order","akyg885","htcc2188",1,0.000236462520690471,0.959091983920549
"Cfb","Order","bacillales","planctomycetales",1,0.000236462520690471,0.959328446441239
"Cfb","Order","sbr1031","unassigned",1,0.000236462520690471,0.959564908961929
"Cfb","Order","ellin329","planctomycetales",1,0.000236462520690471,0.95980137148262
"Cfb","Order","fac88","planctomycetales",1,0.000236462520690471,0.96003783400331
"Cfb","Order","gaiellales","verrucomicrobiales",1,0.000236462520690471,0.960274296524001
"Cfb","Order","15","87",1,0.000236462520690471,0.960510759044691
"Cfb","Order","akyg885","burkholderiales",1,0.000236462520690471,0.960747221565382
"Cfb","Order","actinomycetales","akyg885",1,0.000236462520690471,0.960983684086072
"Cfb","Order","acidobacteriales","akyg885",1,0.000236462520690471,0.961220146606763
"Cfb","Order","akyg885","rhizobiales",1,0.000236462520690471,0.961456609127453
"Cfb","Order","akyg885","dh61",1,0.000236462520690471,0.961693071648144
"Cfb","Order","akyg885","xanthomonadales",1,0.000236462520690471,0.961929534168834
"Cfb","Order","burkholderiales","flavobacteriales",1,0.000236462520690471,0.962165996689525
"Cfb","Order","myxococcales","rhodobacterales",1,0.000236462520690471,0.962402459210215
"Cfb","Order","15","18",1,0.000236462520690471,0.962638921730906
"Cfb","Order","100","acidobacteriales",1,0.000236462520690471,0.962875384251596
"Cfb","Order","100","ccu21",1,0.000236462520690471,0.963111846772287
"Cfb","Order","ellin6067","rhizobiales",1,0.000236462520690471,0.963348309292977
"Cfb","Order","chthonomonadales","saprospirales",1,0.000236462520690471,0.963584771813668
"Cfb","Order","actinomycetales","chthonomonadales",1,0.000236462520690471,0.963821234334358
"Cfb","Order","chthonomonadales","solibacterales",1,0.000236462520690471,0.964057696855049
"Cfb","Order","chthonomonadales","unassigned",1,0.000236462520690471,0.964294159375739
"Cfb","Order","pirellulales","saprospirales",1,0.000236462520690471,0.96453062189643
"Cfb","Order","clostridiales","wd2101",1,0.000236462520690471,0.96476708441712
"Cfb","Order","clostridiales","verrucomicrobiales",1,0.000236462520690471,0.96500354693781
"Cfb","Order","solibacterales","sva0725",1,0.000236462520690471,0.965240009458501
"Cfb","Order","acidimicrobiales","verrucomicrobiales",1,0.000236462520690471,0.965476471979191
"Cfb","Order","caulobacterales","solirubrobacterales",1,0.000236462520690471,0.965712934499882
"Cfb","Order","ellin329","solirubrobacterales",1,0.000236462520690471,0.965949397020572
"Cfb","Order","clostridiales","solirubrobacterales",1,0.000236462520690471,0.966185859541263
"Cfb","Order","burkholderiales","ellin329",1,0.000236462520690471,0.966422322061953
"Cfb","Order","44","htcc2188",1,0.000236462520690471,0.966658784582644
"Cfb","Order","ccu21","htcc2188",1,0.000236462520690471,0.966895247103334
"Cfb","Order","htcc2188","mnd1",1,0.000236462520690471,0.967131709624025
"Cfb","Order","bdellovibrionales","ellin6513",1,0.000236462520690471,0.967368172144715
"Cfb","Order","desulfuromonadales","ellin6513",1,0.000236462520690471,0.967604634665405
"Cfb","Order","ellin6067","gaiellales",1,0.000236462520690471,0.967841097186096
"Cfb","Order","gaiellales","iib",1,0.000236462520690471,0.968077559706786
"Cfb","Order","dh61","gaiellales",1,0.000236462520690471,0.968314022227477
"Cfb","Order","clostridiales","gaiellales",1,0.000236462520690471,0.968550484748167
"Cfb","Order","84","chthoniobacterales",1,0.000236462520690471,0.968786947268858
"Cfb","Order","flavobacteriales","myxococcales",1,0.000236462520690471,0.969023409789548
"Cfb","Order","envops12","pirellulales",1,0.000236462520690471,0.969259872310239
"Cfb","Order","pirellulales","rhodospirillales",1,0.000236462520690471,0.969496334830929
"Cfb","Order","pirellulales","wd2101",1,0.000236462520690471,0.96973279735162
"Cfb","Order","ld1","nitrospirales",1,0.000236462520690471,0.96996925987231
"Cfb","Order","nitrospirales","stramenopiles",1,0.000236462520690471,0.970205722393001
"Cfb","Order","ccu21","nitrospirales",1,0.000236462520690471,0.970442184913691
"Cfb","Order","dh61","wd2101",1,0.000236462520690471,0.970678647434382
"Cfb","Order","caulobacterales","opitutales",1,0.000236462520690471,0.970915109955072
"Cfb","Order","3","actinomycetales",1,0.000236462520690471,0.971151572475762
"Cfb","Order","envops12","pedosphaerales",1,0.000236462520690471,0.971388034996453
"Cfb","Order","dh61","rhizobiales",1,0.000236462520690471,0.971624497517143
"Cfb","Order","b97","sphingomonadales",1,0.000236462520690471,0.971860960037834
"Cfb","Order","fac88","rb41",1,0.000236462520690471,0.972097422558524
"Cfb","Order","b07_wmsp1","xanthomonadales",1,0.000236462520690471,0.972333885079215
"Cfb","Order","1","pirellulales",1,0.000236462520690471,0.972570347599905
"Cfb","Order","akyg885","rhodospirillales",1,0.000236462520690471,0.972806810120596
"Cfb","Order","akyg885","akyg885",1,0.000236462520690471,0.973043272641286
"Cfb","Order","akyg885","sphingobacteriales",1,0.000236462520690471,0.973279735161977
"Cfb","Order","agg27","burkholderiales",1,0.000236462520690471,0.973516197682667
"Cfb","Order","burkholderiales","htcc2188",1,0.000236462520690471,0.973752660203358
"Cfb","Order","burkholderiales","burkholderiales",1,0.000236462520690471,0.973989122724048
"Cfb","Order","pla1","rickettsiales",1,0.000236462520690471,0.974225585244739
"Cfb","Order","rickettsiales","saprospirales",1,0.000236462520690471,0.974462047765429
"Cfb","Order","rb41","rickettsiales",1,0.000236462520690471,0.97469851028612
"Cfb","Order","gemmatales","rickettsiales",1,0.000236462520690471,0.97493497280681
"Cfb","Order","pirellulales","rickettsiales",1,0.000236462520690471,0.975171435327501
"Cfb","Order","miz46","solirubrobacterales",1,0.000236462520690471,0.975407897848191
"Cfb","Order","dh61","miz46",1,0.000236462520690471,0.975644360368882
"Cfb","Order","actinomycetales","miz46",1,0.000236462520690471,0.975880822889572
"Cfb","Order","miz46","rb41",1,0.000236462520690471,0.976117285410263
"Cfb","Order","miz46","wd2101",1,0.000236462520690471,0.976353747930953
"Cfb","Order","ellin6513","saprospirales",1,0.000236462520690471,0.976590210451643
"Cfb","Order","gemmatales","iib",1,0.000236462520690471,0.976826672972334
"Cfb","Order","pedosphaerales","pla1",1,0.000236462520690471,0.977063135493024
"Cfb","Order","a21b","xanthomonadales",1,0.000236462520690471,0.977299598013715
"Cfb","Order","fac88","xanthomonadales",1,0.000236462520690471,0.977536060534405
"Cfb","Order","107","iib",1,0.000236462520690471,0.977772523055096
"Cfb","Order","107","burkholderiales",1,0.000236462520690471,0.978008985575786
"Cfb","Order","burkholderiales","gemmatimonadales",1,0.000236462520690471,0.978245448096477
"Cfb","Order","acidobacteriales","verrucomicrobiales",1,0.000236462520690471,0.978481910617167
"Cfb","Order","b97","cytophagales",1,0.000236462520690471,0.978718373137858
"Cfb","Order","cytophagales","flavobacteriales",1,0.000236462520690471,0.978954835658548
"Cfb","Order","cytophagales","wd2101",1,0.000236462520690471,0.979191298179239
"Cfb","Order","saprospirales","verrucomicrobiales",1,0.000236462520690471,0.979427760699929
"Cfb","Order","b07_wmsp1","rhodospirillales",1,0.000236462520690471,0.97966422322062
"Cfb","Order","36","fac88",1,0.000236462520690471,0.97990068574131
"Cfb","Order","36","a21b",1,0.000236462520690471,0.980137148262001
"Cfb","Order","36","actinomycetales",1,0.000236462520690471,0.980373610782691
"Cfb","Order","36","bdellovibrionales",1,0.000236462520690471,0.980610073303381
"Cfb","Order","36","pedosphaerales",1,0.000236462520690471,0.980846535824072
"Cfb","Order","36","rhizobiales",1,0.000236462520690471,0.981082998344762
"Cfb","Order","36","gaiellales",1,0.000236462520690471,0.981319460865453
"Cfb","Order","100","36",1,0.000236462520690471,0.981555923386143
"Cfb","Order","36","chthoniobacterales",1,0.000236462520690471,0.981792385906834
"Cfb","Order","ellin6513","wd2101",1,0.000236462520690471,0.982028848427524
"Cfb","Order","87","ellin6513",1,0.000236462520690471,0.982265310948215
"Cfb","Order","ellin6513","rhodobacterales",1,0.000236462520690471,0.982501773468905
"Cfb","Order","ellin6513","syntrophobacterales",1,0.000236462520690471,0.982738235989596
"Cfb","Order","15","ellin6513",1,0.000236462520690471,0.982974698510286
"Cfb","Order","ellin6513","rb41",1,0.000236462520690471,0.983211161030977
"Cfb","Order","chthonomonadales","pedosphaerales",1,0.000236462520690471,0.983447623551667
"Cfb","Order","n1423wl","solirubrobacterales",1,0.000236462520690471,0.983684086072358
"Cfb","Order","acidobacteriales","n1423wl",1,0.000236462520690471,0.983920548593048
"Cfb","Order","gemmatales","n1423wl",1,0.000236462520690471,0.984157011113738
"Cfb","Order","n1423wl","syntrophobacterales",1,0.000236462520690471,0.984393473634429
"Cfb","Order","actinomycetales","sva0725",1,0.000236462520690471,0.984629936155119
"Cfb","Order","ellin5290","nitrospirales",1,0.000236462520690471,0.98486639867581
"Cfb","Order","a21b","ellin5290",1,0.000236462520690471,0.9851028611965
"Cfb","Order","ellin5290","ellin5290",1,0.000236462520690471,0.985339323717191
"Cfb","Order","bdellovibrionales","ellin5290",1,0.000236462520690471,0.985575786237881
"Cfb","Order","ellin5290","sphingobacteriales",1,0.000236462520690471,0.985812248758572
"Cfb","Order","ellin5290","rhizobiales",1,0.000236462520690471,0.986048711279262
"Cfb","Order","ellin5290","wd2101",1,0.000236462520690471,0.986285173799953
"Cfb","Order","36","ellin5290",1,0.000236462520690471,0.986521636320643
"Cfb","Order","planctomycetales","wd2101",1,0.000236462520690471,0.986758098841334
"Cfb","Order","fimbriimonadales","gemmatimonadales",1,0.000236462520690471,0.986994561362024
"Cfb","Order","fimbriimonadales","solibacterales",1,0.000236462520690471,0.987231023882715
"Cfb","Order","fimbriimonadales","rhodobacterales",1,0.000236462520690471,0.987467486403405
"Cfb","Order","15","fimbriimonadales",1,0.000236462520690471,0.987703948924096
"Cfb","Order","caulobacterales","fimbriimonadales",1,0.000236462520690471,0.987940411444786
"Cfb","Order","fimbriimonadales","planctomycetales",1,0.000236462520690471,0.988176873965477
"Cfb","Order","fac88","fimbriimonadales",1,0.000236462520690471,0.988413336486167
"Cfb","Order","ellin329","fimbriimonadales",1,0.000236462520690471,0.988649799006857
"Cfb","Order","fimbriimonadales","saprospirales",1,0.000236462520690471,0.988886261527548
"Cfb","Order","htcc2188","pirellulales",1,0.000236462520690471,0.989122724048238
"Cfb","Order","h39","nitrospirales",1,0.000236462520690471,0.989359186568929
"Cfb","Order","a21b","h39",1,0.000236462520690471,0.989595649089619
"Cfb","Order","h39","n1423wl",1,0.000236462520690471,0.98983211161031
"Cfb","Order","akyg885","saprospirales",1,0.000236462520690471,0.990068574131
"Cfb","Order","100","84",1,0.000236462520690471,0.990305036651691
"Cfb","Order","fimbriimonadales","iib",1,0.000236462520690471,0.990541499172381
"Cfb","Order","fimbriimonadales","rhizobiales",1,0.000236462520690471,0.990777961693072
"Cfb","Order","akyg885","fimbriimonadales",1,0.000236462520690471,0.991014424213762
"Cfb","Order","fimbriimonadales","rhodospirillales",1,0.000236462520690471,0.991250886734453
"Cfb","Order","fimbriimonadales","n1423wl",1,0.000236462520690471,0.991487349255143
"Cfb","Order","chthonomonadales","fimbriimonadales",1,0.000236462520690471,0.991723811775834
"Cfb","Order","actinomycetales","fimbriimonadales",1,0.000236462520690471,0.991960274296524
"Cfb","Order","bacillales","fimbriimonadales",1,0.000236462520690471,0.992196736817214
"Cfb","Order","84","fimbriimonadales",1,0.000236462520690471,0.992433199337905
"Cfb","Order","fimbriimonadales","sphingomonadales",1,0.000236462520690471,0.992669661858595
"Cfb","Order","rhizobiales","roseiflexales",1,0.000236462520690471,0.992906124379286
"Cfb","Order","ccu21","roseiflexales",1,0.000236462520690471,0.993142586899976
"Cfb","Order","caulobacterales","xanthomonadales",1,0.000236462520690471,0.993379049420667
"Cfb","Order","caulobacterales","rb41",1,0.000236462520690471,0.993615511941357
"Cfb","Order","burkholderiales","caulobacterales",1,0.000236462520690471,0.993851974462048
"Cfb","Order","84","caulobacterales",1,0.000236462520690471,0.994088436982738
"Cfb","Order","h39","solibacterales",1,0.000236462520690471,0.994324899503429
"Cfb","Order","ccu21","solibacterales",1,0.000236462520690471,0.994561362024119
"Cfb","Order","roseiflexales","solibacterales",1,0.000236462520690471,0.99479782454481
"Cfb","Order","acidimicrobiales","ccu21",1,0.000236462520690471,0.9950342870655
"Cfb","Order","acidimicrobiales","chthonomonadales",1,0.000236462520690471,0.99527074958619
"Cfb","Order","h39","planctomycetales",1,0.000236462520690471,0.995507212106881
"Cfb","Order","planctomycetales","verrucomicrobiales",1,0.000236462520690471,0.995743674627571
"Cfb","Order","planctomycetales","planctomycetales",1,0.000236462520690471,0.995980137148262
"Cfb","Order","chthoniobacterales","miz46",1,0.000236462520690471,0.996216599668952
"Cfb","Order","miz46","unassigned",1,0.000236462520690471,0.996453062189643
"Cfb","Order","ellin6513","miz46",1,0.000236462520690471,0.996689524710333
"Cfb","Order","bdellovibrionales","myxococcales",1,0.000236462520690471,0.996925987231024
"Cfb","Order","ellin6067","opitutales",1,0.000236462520690471,0.997162449751714
"Cfb","Order","bacillales","envops12",1,0.000236462520690471,0.997398912272405
"Cfb","Order","bacillales","opitutales",1,0.000236462520690471,0.997635374793095
"Cfb","Order","bacillales","rhodospirillales",1,0.000236462520690471,0.997871837313786
"Cfb","Order","bacillales","pirellulales",1,0.000236462520690471,0.998108299834476
"Cfb","Order","bacillales","sbr1031",1,0.000236462520690471,0.998344762355167
"Cfb","Order","bacillales","gaiellales",1,0.000236462520690471,0.998581224875857
"Cfb","Order","acidobacteriales","agg27",1,0.000236462520690471,0.998817687396548
"Cfb","Order","acidobacteriales","bdellovibrionales",1,0.000236462520690471,0.999054149917238
"Cfb","Order","planctomycetales","sphingomonadales",1,0.000236462520690471,0.999290612437929
"Cfb","Order","mariprofundales","rb41",1,0.000236462520690471,0.999527074958619
"Cfb","Order","n1423wl","sbr1031",1,0.000236462520690471,0.99976353747931
"Cfb","Order","gaiellales","n1423wl",1,0.000236462520690471,1
"Cfb","Family","unassigned","unassigned",939,0.222038306928352,0.222038306928352
"Cfb","Family","gemmataceae","unassigned",127,0.0300307401276898,0.252069047056042
"Cfb","Family","chitinophagaceae","unassigned",96,0.0227004019862852,0.274769449042327
"Cfb","Family","pirellulaceae","unassigned",85,0.02009931425869,0.294868763301017
"Cfb","Family","chthoniobacteraceae","unassigned",76,0.0179711515724758,0.312839914873493
"Cfb","Family","hyphomicrobiaceae","unassigned",71,0.0167888389690234,0.329628753842516
"Cfb","Family","gaiellaceae","unassigned",68,0.016079451406952,0.345708205249468
"Cfb","Family","syntrophobacteraceae","unassigned",62,0.0146606762828092,0.360368881532277
"Cfb","Family","rhodospirillaceae","unassigned",60,0.0141877512414282,0.374556632773705
"Cfb","Family","0319","6a21",57,0.0134783636793568,0.388034996453062
"Cfb","Family","eb1017","unassigned",51,0.012059588555214,0.400094585008276
"Cfb","Family","planctomycetaceae","unassigned",51,0.012059588555214,0.41215417356349
"Cfb","Family","solibacteraceae","unassigned",49,0.0115866635138331,0.423740837077323
"Cfb","Family","ellin6075","unassigned",49,0.0115866635138331,0.435327500591156
"Cfb","Family","nitrospiraceae","unassigned",48,0.0113502009931426,0.446677701584299
